row  column  C_K  N_K  O_K  Na_K  Mg_K  Fe_L  Cu_L  Scatter_Peak000  Scatter_Compton000  s(C_K)  s(N_K)  s(O_K)  s(Na_K)  s(Mg_K)  s(Fe_L)  s(Cu_L)  s(Scatter_Peak000)  s(Scatter_Compton000)  chisq
1  40  1595  139.357  2282.77  22241.2  1351.55  91.6456  492.341  268159  35745.2  40.455  14.1868  48.5059  154.062  48.5553  14.0258  41.1857  3443.42  3386.91  29.1503
1  41  1303.49  179.73  1873.57  21446.1  1380.19  100.203  620.059  253274  32862.9  36.7026  15.8146  44.1443  150.908  46.2981  13.2379  41.2002  3355.72  3301.84  26.3777
1  42  1666.34  104.857  1917.71  22068.2  1438.94  83.5522  793.109  258933  32113.8  41.2749  12.6243  44.5725  153.404  48.5064  12.4785  43.7554  3393.29  3339.07  24.7222
1  43  1347.76  145.724  1477.55  20103.6  1374.96  93.5015  720.323  218945  179.852  37.2508  14.0446  38.8982  146.055  45.908  12.018  41.5056  3310.86  3257.35  2.39818
1  44  1575.53  75.8928  1413.24  19503.9  1285.29  82.9147  501.461  252446  32953.7  40.1068  10.7282  37.9843  143.915  46.0751  12.4664  38.2344  3338.31  3283.89  26.5182
1  45  1401.29  123.56  1738.08  21381.1  1338.9  53.404  507.493  213109  167.117  37.9127  13.4983  42.668  150.772  47.5501  12.7834  39.9347  3296.04  3243.28  2.11075
1  46  1734.42  72.4538  1534.14  20913.2  1274.84  100.014  601.524  223339  161.214  42.006  10.9823  39.8605  149.507  47.5327  13.4021  41.0708  3359.64  3307.13  2.1495
1  47  1521.35  113.944  1555.08  20478.8  1179.47  78.6339  579.95  215796  177.457  39.4497  12.766  40.1041  147.835  45.9002  12.3245  40.3001  3298.35  3245.18  2.07922
1  48  1761.58  63.1435  1186.64  18567.8  1250.42  82.6991  486.889  221254  179.483  42.3456  10.5304  35.1202  140.698  45.7749  11.9859  37.6022  3341.96  3288.07  2.28841
1  49  1612.2  99.4915  1641.66  21631.9  1492.84  53.9282  631.701  215332  172.258  40.5952  12.4919  41.3387  151.453  47.6295  11.8459  41.2503  3282.55  3229.74  2.27189
1  50  1971.53  57.3061  1477.88  21656  1339.04  91.8572  593.133  257253  29950.3  44.9103  11.2867  39.5953  152.036  47.937  14.3397  41.8638  3413.67  3360.55  21.5212
1  51  1560.62  79.7569  1457.15  21899.8  1281.82  65.6363  589.266  217696  165.317  39.9523  11.4791  39.043  152.804  47.4872  12.5287  41.5231  3314.15  3261.68  2.20639
1  52  1925.34  66.774  1417.44  20978.8  1315.5  55.3439  542.593  224719  175.243  44.3282  11.3053  38.7146  149.603  47.1433  12.3628  40.5866  3373.84  3320.23  2.24591
1  53  1460.4  95.959  1362.02  21982.8  1464.48  86.6141  552.931  217072  172.792  38.6087  12.076  37.6366  152.848  48.9412  12.9985  40.6958  3314.37  3261.03  2.05727
1  54  1745.61  122.679  1776.78  23592.1  1575.87  74.6813  661.395  229212  182.174  42.277  13.5715  42.8925  158.25  50.1066  12.787  43.2207  3395.03  3338.25  2.25559
1  55  1408.97  119.056  1554.89  22046.6  1447.43  89.3239  634.077  250203  33137.3  37.98  13.1299  40.1655  153.232  48.501  13.1092  42.5424  3314.79  3260.54  26.9977
1  56  1634.3  93.8329  1230.08  18087.5  1161.06  66.9659  584.047  259346  39982.5  40.8304  11.9044  35.7446  139.099  45.6372  11.08  39.648  3349.98  3290.9  38.1284
2  0  1087.9  49.4724  77.17  162.661  209.573  71.9083  247.102  282196  37696.4  33.2782  9.05368  9.60423  22.2111  28.6901  10.2883  22.1513  3574.34  3515.65  30.4716
2  1  1345.18  50.8762  75.9298  216.641  297.967  59.2176  265.298  278048  26442.6  36.9393  9.34236  9.6925  23.0686  29.2634  10.1552  22.7444  3635.51  3583.4  15.6397
2  2  1301.98  48.3251  71.8115  151.121  209.894  59.7276  208.268  228164  368.142  36.4489  8.98297  9.40841  20.4555  26.7688  9.82918  20.0582  3419.83  3361.52  2.20233
2  3  2520  39.8393  80.1398  159.199  226.469  66.5202  214.799  271583  162.021  50.6631  9.33307  10.0985  23.1173  30.3762  10.089  22.5504  3761.64  3703.49  2.23045
2  4  1950.72  47.1518  71.1776  158.94  259.022  57.2827  287.508  237501  33.0756  44.3332  8.94205  9.36118  21.3276  27.5823  10.321  22.8039  3474.65  3416.28  2.43395
2  5  3210.22  69.2027  71.3446  230.839  262.915  90.4648  291.733  266019  179.793  57.0874  10.5502  9.60147  23.1617  29.8173  10.6981  22.0089  3713  3655.38  2.29394
2  6  1978.6  30.0643  45.2109  180.249  268.957  58.4254  212.488  216199  170.187  44.6685  8.75718  8.63177  20.7209  26.8502  9.96341  20.5755  3317.34  3263.75  2.10744
2  7  3844.34  69.4387  64.174  156.821  245.652  83.7994  222.012  267016  287.751  62.2434  10.4429  9.30003  21.1817  29.6661  10.771  20.641  3692.61  3637.25  2.57223
2  8  2773.84  39.0172  52.8699  155.891  247.08  61.1892  210.572  241165  196.558  52.8408  9.10479  8.78181  20.1713  28.338  9.75947  19.9556  3503.86  3446.4  2.42749
2  9  4166.79  56.9788  76.3002  209.261  414.513  64.4933  261.684  267430  185.255  64.9247  9.80781  9.6528  22.3328  33.1082  10.361  22.4018  3702.86  3642.85  2.40239
2  10  3380.63  45.4028  62.2241  127.437  243.26  68.4161  231.997  268363  32790.2  58.4719  8.91218  8.95164  19.4948  27.499  9.8945  20.5011  3460.24  3404.43  24.5128
2  11  4179.86  68.802  78.5252  166.808  404.792  63.6212  262.427  288276  36469.6  64.9046  10.7357  10.0316  20.3478  27.7818  10.1737  21.3076  3598.37  3539.37  28.6622
2  12  2956.56  48.3883  54.1026  168.854  229.935  65.4987  146.13  201834  165.534  54.6615  9.12153  9.02538  18.5771  23.3096  9.81102  16.9768  3175.1  3124.94  2.32566
2  13  4421.97  51.5705  68.2114  145.738  230.265  66.4051  297.55  255647  212.084  66.7704  9.72443  9.27003  18.7646  27.8121  9.68532  20.9995  3595.74  3535.99  2.64321
2  14  3583.55  59.9465  58.1644  144.89  263.99  57.289  261.326  226388  189.108  60.0601  9.75892  8.80463  18.9173  26.0935  10.1311  20.7597  3360.54  3307.2  2.28602
2  15  4421.5  53.9416  64.7312  192.126  190.858  68.2421  264.075  248331  291.764  66.804  9.46848  8.99338  19.714  27.5074  10.1923  20.4385  3512.45  3453.83  2.47033
2  16  3697.37  45.93  68.7699  130.309  219.937  57.5131  190.852  207386  295.057  61.2222  9.53796  9.34034  17.5167  24.1906  9.5204  17.852  3203.42  3150.05  2.43874
2  17  4828.54  56.6151  77.8395  149.76  210.518  60.104  218.68  280497  39002.4  69.6463  9.31103  9.51768  19.693  25.8213  9.83637  20.1375  3487.66  3426.73  33.3297
